epoch,loss,lr,val_loss
53,0.5953637135704768,0.001,1.5293431384836538
54,0.6676859066043932,0.001,0.7430404575021418
55,0.5785485128152001,0.001,0.6527623908553498
56,0.5542386658105654,0.001,0.640277691636153
57,0.568007871969459,0.001,0.648394814405969
58,0.5373771484057928,0.001,0.6369139431679725
59,0.5297701896465931,0.001,0.677153924410561
60,0.5284944394814599,0.001,0.6112682714272036
61,0.6357177167209154,0.001,0.734252836866882
62,0.5672522314737752,0.001,1.6881576676779886
63,0.5577013741448983,0.001,0.6324451488264126
64,0.5200465730170614,0.001,0.6219223331147026
65,0.5167697009044824,0.001,0.758444535225975
66,0.6663788240594962,0.001,2.718886053853667
67,0.5851523498284448,0.001,0.6328313180378505
68,0.634580945999352,0.001,0.6583640026156353
69,0.534850918140608,0.001,0.6001243719416389
70,0.5217800974538646,0.001,0.6609609571969954
71,0.5176474817634857,0.001,0.6619007681787704
72,0.4931819779971211,0.001,0.5494899050532774
73,0.48093547034509404,0.001,0.6040773242136687
74,0.4793040955189577,0.001,0.5978854917651438
75,0.5010514816979772,0.001,0.5605266054701468
76,0.4671244693478358,0.001,0.5398389691705102
77,0.46674399692373175,0.001,0.5581566291732984
78,0.4691370297031304,0.001,0.6031434951755225
79,0.4838441576539856,0.001,0.689856101340462
80,0.46491764593370183,0.001,0.5582748448219692
81,0.4461107734859604,0.001,0.5339657501671151
82,0.44310686038326974,0.001,0.6529025676321032
83,0.4683701253121661,0.001,0.5584518358667538
84,0.44351781290216546,0.001,0.5372771929896784
85,0.44144652123303757,0.001,0.5699724382415241
86,0.4336599670734602,0.001,0.5163147213222744
87,0.4325427010501783,0.001,0.5070207475695371
88,0.42557570584041554,0.001,0.5344268954628683
89,0.4256832048143308,0.001,0.5452773573315742
90,0.4281241306939076,0.001,0.5329586523303347
91,0.488785447072737,0.001,3.7382583188581036
92,0.4799821762387286,0.001,0.9422032760223673
93,0.41984978840523157,0.001,0.524688263197203
94,0.4157196707332257,0.001,0.5171895043270008
95,0.40860249071391586,0.001,0.5297718611156311
96,0.4274160273603557,0.001,0.5433555937334991
97,0.41369298146557565,0.001,0.5465278422203457
98,0.41368863140184853,0.001,0.4877866656930597
99,0.40342427774802925,0.001,0.5393891192234315
100,0.3968976539434846,0.001,0.4738810389198392
101,0.3986509609775445,0.001,0.49466212736286863
102,0.3936488657575293,0.001,0.5158047230010481
103,0.39921404621035783,0.001,0.7750008512801339
104,0.4331036005745229,0.001,0.641460019112247
105,0.40877667868260253,0.001,4.487536975315639
106,0.4077359494781986,0.001,0.47913803994425475
107,0.39619033192236397,0.001,0.5113320309222895
108,0.39648142395560276,0.001,2.0494503767794163
109,0.4666549269993281,0.001,0.5288594918208079
110,0.39681053345965356,0.001,0.5243117799706748
111,0.3883998893278161,0.001,0.47743341537669515
112,0.3848518504924381,0.001,0.46928958021382416
113,0.3791674930103046,0.001,0.5082346032945346
114,0.37946945551744443,0.001,0.45642232212167294
115,0.38229704179714635,0.001,0.8871124401362553
116,0.4064138981792116,0.001,0.6642571923969028
117,0.37955526761787456,0.001,0.47798921215795026
118,0.3774603342579812,0.001,0.5256821649338441
119,0.3707274665537569,0.001,0.46057493806345584
120,0.3708783956532626,0.001,0.4730167880251601
121,0.36808594892319946,0.001,0.447666582568732
122,0.3681659294465153,0.001,0.5685229952347631
123,0.38171071712810967,0.001,0.4967687228164771
124,0.36552783585700793,0.001,0.46419644654947817
125,0.36319168987347905,0.001,0.45519885025736295
126,0.3638945595198071,0.001,0.4670578706218469
127,0.3608160108020625,0.001,0.44536238072615025
128,0.36010079838565945,0.001,0.4710338233827471
129,0.3789513452151387,0.001,0.9249026719360892
130,0.3894735877354121,0.001,0.49328102146489894
131,0.36175611553732884,0.001,0.44579035680419843
132,0.3550365771522227,0.001,0.45763637138916563
133,0.35608708981386167,0.001,0.45768295694502165
134,0.35246930202258003,0.001,0.4592317044734955
135,0.35416682679014105,0.001,0.4436145444020648
136,0.3581900762528488,0.001,0.5895486609048979
137,0.3844181343759458,0.001,0.7757134908568138
138,0.3798629747530849,0.001,0.4755199704237733
139,0.366663931417711,0.001,0.45368177239499036
140,0.3530944745565198,0.001,0.45164460427052266
141,0.3497803582204986,0.001,0.4457121958220174
142,0.3469917715824756,0.001,0.46106779993424235
143,0.3442111652843731,0.001,0.4417591027081243
144,0.34347478983943,0.001,0.450109829773774
145,0.3441704639147237,0.001,0.4445041929356073
146,0.3446550613518843,0.001,0.4712895309526181
147,0.34415793557142477,0.001,0.4484012126539051
148,0.3454555145551249,0.001,0.43272835177344243
149,0.34709968225857646,0.001,0.5480948385891614
150,0.3584368192043501,0.001,0.48282236984644467
151,0.3463076972162601,0.001,0.4532020078202472
152,0.34061599530510067,0.001,0.4463886828803034
153,0.33839637094858993,0.001,0.43766882977277
154,0.3351360282947108,0.001,0.45367625052711064
155,0.3360604963351771,0.001,0.44407597970471574
156,0.3356586375955454,0.001,0.4433999074625386
157,0.33658018523884803,0.001,0.44287282546821555
158,0.33983409458521713,0.001,0.44204327372050195
159,0.3408614049099155,0.001,0.4457525759360045
160,0.32231447100639343,1e-04,0.4173637931564753
161,0.3181142933743516,1e-04,0.41708149316995147
162,0.3173203127285869,1e-04,0.4141447993625852
163,0.3153354697620746,1e-04,0.4160042913724097
164,0.31442855045045776,1e-04,0.41514850564138
165,0.3139210882567868,1e-04,0.41300420338429383
166,0.31304018406831113,1e-04,0.4151554555659742
167,0.3130955221419482,1e-04,0.4125395820714639
168,0.3113536460651565,1e-04,0.4125536137105876
169,0.3114550382513361,1e-04,0.40755551347707997
170,0.31046253634789556,1e-04,0.41033411248463614
171,0.3107005276323594,1e-04,0.41073012336647496
172,0.31008166712276714,1e-04,0.41226247355744644
173,0.31014192880121705,1e-04,0.41126307327314693
174,0.31016307408662186,1e-04,0.4191807527262885
175,0.3094351681851849,1e-04,0.40915000872108775
176,0.30853249025099055,1e-04,0.4130131768750715
177,0.3083494880918375,1e-04,0.4078298282055628
178,0.30811592575508295,1e-04,0.41172613600506286
179,0.3076147972462104,1e-04,0.410027894811127
180,0.3077669659840692,1e-04,0.4103278714103895
181,0.3073980573219122,1e-04,0.40922525789746905
182,0.30697439557191025,1e-04,0.41016806568111386
183,0.306622020593009,1e-04,0.4114832903811063
184,0.3070881927443534,1e-04,0.40922678498841314
185,0.30646425500972985,1e-04,0.41029880919818557
186,0.30581162362983544,1e-04,0.41220057394206905
187,0.30584916894890596,1e-04,0.4100683051493484
188,0.30543390369599627,1e-04,0.41069759729592803
189,0.306029783389003,1e-04,0.41086166211076686
190,0.305103988146659,1e-04,0.41031600218482
191,0.3051117566442981,1e-04,0.4114946212854471
192,0.3047076272442169,1e-04,0.41011889418886743
193,0.3046007891444816,1e-04,0.41092000872932344
194,0.304190437895121,1e-04,0.41225912353860517
195,0.30426424242479283,1e-04,0.4124044991521455
196,0.30436284770977867,1e-04,0.4129409277607882
197,0.30380709192801997,1e-04,0.41218440374659143
198,0.3040162652884562,1e-04,0.41131415023460044
199,0.30318166906993416,1e-04,0.4124643546043676
200,0.3029381321723928,1e-04,0.4111651177572007
201,0.302809504273626,1e-04,0.41412633043765407
202,0.3026864115417618,1e-04,0.4106190141333576
203,0.3044420079779379,1e-04,0.4415939287252561
204,0.3033683823863256,1e-04,0.4139183911577615
205,0.3021334375149196,1e-04,0.4144534540759397
206,0.3025932282823877,1e-04,0.412388063650794
207,0.30213006209466875,1e-04,0.4137239820555217
208,0.3021545393258026,1e-04,0.41397674345295093
209,0.30173007176094446,1e-04,0.4140865096254238
210,0.3013753838760337,1e-04,0.4133619878206167
211,0.3020083218352082,1e-04,0.4137364718367848
212,0.3015793874552569,1e-04,0.4127922267143637
213,0.3009530771331689,1e-04,0.41181613541324474
214,0.3010880565366794,1e-04,0.41276241346062226
215,0.30087622385664087,1e-04,0.4099836611456239
216,0.3009929394291848,1e-04,0.4118333885415027
217,0.3002291061368185,1e-04,0.41089419792364307
218,0.300240538015808,1e-04,0.41191617225894905
219,0.29973044853235026,1e-04,0.40989935689604573
220,0.300243271610786,1e-04,0.4103657115380276
221,0.30028012410267113,1e-04,0.41086283352997927
222,0.29994045551290216,1e-04,0.41166839463830457
223,0.30017953327636127,1e-04,0.41207353661419344
224,0.2989760886148079,1e-04,0.41305032506719364
225,0.29921405186358185,1e-04,0.41142060167540917
226,0.29938235525617896,1e-04,0.4105740351413054
227,0.2992315944476226,1e-04,0.41119422473042166
228,0.29956548299986063,1e-04,0.41152821935742057
229,0.2991934952508543,1e-04,0.41104292209851084
230,0.2984625413706622,1e-04,0.4117373503082968
231,0.29819533620605765,1e-04,0.41234309877361264
232,0.29811799641429765,1e-04,0.41072524376357383
233,0.29785399999200685,1e-04,0.4102534463430157
234,0.2976653472203569,1e-04,0.41284993559390576
235,0.2977636265232391,1e-04,0.4117546369977286
236,0.2974634294964604,1e-04,0.41267065521679636
237,0.29803526662674146,1e-04,0.41247624933642923
238,0.2970038662405358,1e-04,0.41366392316505257
239,0.2975546464170377,1e-04,0.4128874370797107
240,0.2960782509642778,5e-05,0.41162403133078124
241,0.2960629679800309,5e-05,0.4113683820614637
242,0.29574894928133366,5e-05,0.41213897541836575
243,0.29609328370118876,5e-05,0.4110060209549839
244,0.2954429217527822,5e-05,0.41082399124651187
245,0.2954472885611131,5e-05,0.4124367658235852
246,0.2956717296205845,5e-05,0.4115074249691638
247,0.295120653033871,5e-05,0.4119502514255553
248,0.2956216736245401,5e-05,0.41119057960338423
249,0.29507153189366625,5e-05,0.4112978286111063
250,0.2948575913137996,5e-05,0.41134014568427046
251,0.2953835679698236,5e-05,0.41361481507465797
252,0.294887609933455,5e-05,0.4111869110027028
253,0.2946690532196428,5e-05,0.41191986636612254
254,0.29467565558620334,5e-05,0.4108657580698472
255,0.2953954968102199,5e-05,0.41035320135157083
256,0.2946990570149471,5e-05,0.4097694664464801
257,0.2942695490939101,5e-05,0.4101389587078929
258,0.29460445706991806,5e-05,0.4090602369535537
259,0.2942534752727784,5e-05,0.4102664845713931
260,0.29438280437103254,5e-05,0.4106765181554944
261,0.2939436511741471,5e-05,0.4115552900303898
262,0.2942269444465637,5e-05,0.41099907728235696
263,0.2940608784556389,5e-05,0.4104858513350959
264,0.293931105164523,5e-05,0.41089977663456245
265,0.2940094567758521,5e-05,0.41107025240072104
266,0.2938139516207361,5e-05,0.41093356698329536
267,0.29440160902197826,5e-05,0.4099861102674919
268,0.29411900903760774,5e-05,0.40935486593455117
269,0.2944292636569013,5e-05,0.4110951898487685
270,0.2936388327135253,5e-05,0.4107844205513271
271,0.2935936725170342,5e-05,0.4097905427485973
272,0.29355781072193815,5e-05,0.4109322310567976
273,0.29359024210074514,5e-05,0.4120939248930687
274,0.2932584152854595,5e-05,0.41189111686734775
275,0.2934347255174647,5e-05,0.41073516697803825
276,0.29336441930421847,5e-05,0.41212120276313646
277,0.29316338812260284,5e-05,0.4109869670683813
278,0.29275275098601566,5e-05,0.4123835114898829
279,0.292638287639495,5e-05,0.4117385119468242
280,0.29276448933734106,5e-05,0.4129137678342743
281,0.29278149632449,5e-05,0.41255155244082253
282,0.2927286857643078,5e-05,0.41173155304701325
283,0.29299384877853785,5e-05,0.4106790953084462
284,0.29306360848785673,5e-05,0.41122264697898464
285,0.29255804765163007,5e-05,0.41178418417848367
286,0.29262527662146953,5e-05,0.4114269807915583
287,0.2922702655964291,5e-05,0.41168660182443517
288,0.2923114102372189,5e-05,0.41126918240403576
289,0.2918123167353807,5e-05,0.41062801240187047
290,0.29302144150451287,5e-05,0.41146712325407886
291,0.29226653062805685,5e-05,0.4135256827721418
292,0.2923876109350588,5e-05,0.41217218379716614
293,0.29212970478633016,5e-05,0.4122770496546992
294,0.2921313180290547,5e-05,0.41179964517841317
295,0.29188314971235607,5e-05,0.41275056870594296
296,0.29139642548008066,5e-05,0.4134345441634744
297,0.2921298687759134,5e-05,0.4118796954820822
298,0.291837036148789,5e-05,0.4111756859215377
299,0.29162540632424894,5e-05,0.4121046522716144
300,0.2914140725258699,5e-05,0.41207937771595887
301,0.2916310825145122,5e-05,0.41223939654909963
302,0.29110768022610967,5e-05,0.411875840089496
303,0.29120497843346643,5e-05,0.41217881655907845
304,0.29171930729728385,5e-05,0.4121514459834596
305,0.29111541008826386,5e-05,0.41247484870398826
306,0.29091192397874654,5e-05,0.4126320710667005
307,0.291120648921765,5e-05,0.4129156322246046
308,0.2913585839812289,5e-05,0.41455101567959385
309,0.29085336610213997,5e-05,0.41382361854518857
310,0.2912407022776063,5e-05,0.41338610940611653
311,0.29076770862045975,5e-05,0.4132796382121598
312,0.29048975342020544,5e-05,0.4137523073027033
313,0.29124682173900995,5e-05,0.41424696126346267
314,0.290717757854265,5e-05,0.4143607374016996
315,0.29047824427024604,5e-05,0.41290346056491406
316,0.2907669177067648,5e-05,0.4109532969645398
317,0.2904176437055942,5e-05,0.41121716749407305
318,0.2906444821621954,5e-05,0.41067800121417836
319,0.28997723120696767,5e-05,0.4107682936593526
320,0.289626096864951,1e-05,0.4108706826255435
321,0.2896172726123603,1e-05,0.41104053177581945
322,0.28977145638662516,1e-05,0.4104941027811902
323,0.2896994439136122,1e-05,0.4109970929539802
324,0.2895147232050748,1e-05,0.4107112540855064
325,0.2895483272438197,1e-05,0.41175414240191494
326,0.2893548002562572,1e-05,0.4117287000020345
327,0.28925138827144486,1e-05,0.41147911303138485
328,0.2894864478676589,1e-05,0.41168368675840716
329,0.2893713204977439,1e-05,0.41183249922792886
330,0.28929699012606414,1e-05,0.4114109269286982
331,0.2890959233045578,1e-05,0.4117670043094738
332,0.28888123735939103,1e-05,0.41180429311332556
333,0.28883991098588274,1e-05,0.41233800081212546
334,0.2895399707647943,1e-05,0.41187809896745275
335,0.2891270204917672,1e-05,0.4122002752284439
336,0.289250676164922,1e-05,0.41117498581627315
337,0.2891591680572205,1e-05,0.41144213740122976
338,0.2894684805237141,1e-05,0.4119089357411079
339,0.2889458732199423,1e-05,0.4114415769871598
340,0.2892202767207451,1e-05,0.4117668025205187
341,0.289494735217586,1e-05,0.41155737124508107
342,0.28913678013786825,1e-05,0.4116725342844444
343,0.289080989806308,1e-05,0.41183410264657117
344,0.28910209453597513,1e-05,0.41205002515165656
345,0.28905912335078743,1e-05,0.4112063115091091
346,0.28887303273395165,1e-05,0.4119402442889784
347,0.28913750253694576,1e-05,0.4121820563054913
348,0.28885276807644933,1e-05,0.41230417448581413
349,0.28928073380411284,1e-05,0.4116763296888295
350,0.2893677424524248,1e-05,0.411696115746001
351,0.28881296446335686,1e-05,0.41181042065491547
352,0.2884926832060224,1e-05,0.4119587881991609
353,0.2898493284724422,1e-05,0.41183833925573676
354,0.28903949322159755,1e-05,0.41223912502961424
355,0.2884083675969507,1e-05,0.41178658961329223
356,0.2885198977958296,1e-05,0.4120043464762517
357,0.2887225433723214,1e-05,0.4123271545694908
358,0.28886060163225097,1e-05,0.4118041148747256
359,0.288847097416514,1e-05,0.4121423214098662
360,0.28899930532752854,1e-05,0.4119601664319155
361,0.28852832586187677,1e-05,0.4128224486089581
362,0.2884857667629252,1e-05,0.4124871583672257
363,0.28869225315211977,1e-05,0.41231476792650945
364,0.28914892957689836,1e-05,0.41216640345071426
365,0.2887050827446672,1e-05,0.41208464490247354
366,0.2882911665845163,1e-05,0.4123747330374699
367,0.2884870149272004,1e-05,0.41280861020548465
368,0.288449222894059,1e-05,0.41282793085547487
369,0.28896316601750777,1e-05,0.4123413393242786
370,0.2885828139548449,1e-05,0.41175031362813413
371,0.28837453090038495,1e-05,0.41197380995044686
372,0.2889091645165817,1e-05,0.41195403628214294
373,0.2886466449990715,1e-05,0.41206293105311986
374,0.28860091986422687,1e-05,0.411875448747031
375,0.2884848733077344,1e-05,0.4120133308983831
376,0.28865118777936266,1e-05,0.41150260677362194
377,0.2884687556280303,1e-05,0.41233988303782243
378,0.2884977253288338,1e-05,0.4120676739565654
379,0.28883532734261347,1e-05,0.41228464878664056
380,0.2886444751134853,1e-05,0.4118418311520433
381,0.28841155997871126,1e-05,0.4124900312804194
382,0.2884011389207594,1e-05,0.4125318900805489
383,0.2884497418999672,1e-05,0.41200384133264056
384,0.2884995234534912,1e-05,0.4127591999494585
385,0.28826320033098,1e-05,0.41274674718137566
386,0.28868496310465114,1e-05,0.4124189418868822
387,0.28860938840920164,1e-05,0.41269474070965095
388,0.2878416242058744,1e-05,0.4125823018020031
389,0.287904721252697,1e-05,0.4124527586242867
390,0.28779309934254776,1e-05,0.4121526504268671
391,0.28811599344936845,1e-05,0.41295041955115713
392,0.2884794753236869,1e-05,0.41196078046715245
393,0.28826167180980605,1e-05,0.4130976346622256
394,0.28827411443302314,1e-05,0.413231453303358
395,0.28781563596627147,1e-05,0.41283260445030195
396,0.2879362661660332,1e-05,0.41362087284736193
397,0.2883727502116223,1e-05,0.41287130861515553
398,0.28843728721756295,1e-05,0.41256925578743336
399,0.2881227283133674,1e-05,0.41298479654920917
